image,coder,noise_kind,std,variance,pcc,cr,log_cr,psnr,haar_psi
fr02.bmp,JPEG,gaussian,7,49,33.0,8.208159814635064,0.9142458036569284,28.234032542907276,0.8338484764099121
fr02.bmp,JPEG,gaussian,7,49,34.0,8.09511163264676,0.9082228421083183,28.28781371879197,0.8347164392471313
fr02.bmp,JPEG,gaussian,7,49,35.0,7.872665024926422,0.8961217729813358,28.34625405909982,0.8379945158958435
fr02.bmp,JPEG,gaussian,7,49,36.0,7.711024826450171,0.8871121013835995,28.414392426367584,0.8401221036911011
fr02.bmp,JPEG,gaussian,7,49,37.0,7.629558485404115,0.8824994065131144,28.44402909184783,0.8405200839042664
fr02.bmp,JPEG,gaussian,7,49,38.0,7.440508628519527,0.8716026246600037,28.511536063208137,0.8434298634529114
fr02.bmp,JPEG,gaussian,7,49,39.0,7.318573941204389,0.8644264649652874,28.5585226787179,0.8459836840629578
fr02.bmp,JPEG,gaussian,7,49,40.0,7.240946882855012,0.8597953616543574,28.58613665485853,0.8462778329849243
fr02.bmp,JPEG,gaussian,7,49,41.0,7.051051697240303,0.8482538988699068,28.64793106215654,0.8478347063064575
fr02.bmp,JPEG,gaussian,7,49,42.0,6.971173279438357,0.8433058779407269,28.675789960629604,0.8487750291824341
fr02.bmp,JPEG,gaussian,7,49,43.0,6.866722548197821,0.8367494999614137,28.712399226913764,0.8498433828353882
fr02.bmp,JPEG,gaussian,7,49,44.0,6.724744753989021,0.8276758048026492,28.770368393229052,0.8524721264839172
fr02.bmp,JPEG,gaussian,7,49,45.0,6.640928205907686,0.8222287851708325,28.801858197384075,0.8529037833213806
fr02.bmp,JPEG,gaussian,7,49,46.0,6.51079154558776,0.8136337908698276,28.853100552222966,0.8541581034660339
fr02.bmp,JPEG,gaussian,7,49,47.0,6.440093354624739,0.8088921628729375,28.882851609180484,0.8545413017272949
fr02.bmp,JPEG,gaussian,7,49,48.0,6.34746604033996,0.8026003860274588,28.911142011559335,0.8561477661132812
fr02.bmp,JPEG,gaussian,7,49,49.0,6.224037228738307,0.7940721816980946,28.961732346128812,0.8582808971405029
fr02.bmp,JPEG,gaussian,7,49,50.0,6.1795808679663375,0.7909590199266348,28.98435094931851,0.8581107258796692
fr02.bmp,JPEG,gaussian,7,49,51.0,6.130302605116692,0.7874819127710642,29.001978860590846,0.8578280806541443
fr02.bmp,JPEG,gaussian,7,49,52.0,6.010960537479076,0.778943876793881,29.056965415865207,0.8604820370674133
fr02.bmp,JPEG,gaussian,7,49,53.0,5.913733983035553,0.771861784799814,29.086128800586568,0.8605832457542419
fr02.bmp,JPEG,gaussian,7,49,54.0,5.846860711497714,0.7669227478566996,29.121632429706864,0.8614789247512817
fr02.bmp,JPEG,gaussian,7,49,55.0,5.76317987952337,0.7606621749284407,29.148939582160732,0.8619199991226196
fr02.bmp,JPEG,gaussian,7,49,56.0,5.665528420142641,0.7532404224517645,29.188845440574234,0.8629152178764343
fr02.bmp,JPEG,gaussian,7,49,57.0,5.567463098651375,0.7456573471959378,29.230940504367947,0.8639881610870361
fr02.bmp,JPEG,gaussian,7,49,58.0,5.4668001334668,0.737733196350092,29.268573293375717,0.8653879761695862
fr02.bmp,JPEG,gaussian,7,49,59.0,5.400131839156229,0.732404362845025,29.29805835053763,0.8655083179473877
fr02.bmp,JPEG,gaussian,7,49,60.0,5.322072437875589,0.7260807813682362,29.335176562002772,0.865487813949585
fr02.bmp,JPEG,gaussian,7,49,61.0,5.214513049013367,0.7172137585917822,29.37705475568223,0.8668769598007202
fr02.bmp,JPEG,gaussian,7,49,62.0,5.135748290656897,0.7106037302754455,29.404849839475375,0.8676629662513733
fr02.bmp,JPEG,gaussian,7,49,63.0,5.034356935722379,0.701944003766815,29.4428336231261,0.8682535886764526
fr02.bmp,JPEG,gaussian,7,49,64.0,4.960808432526541,0.6955524565659207,29.469662774899184,0.869328498840332
fr02.bmp,JPEG,gaussian,7,49,65.0,4.854338728195252,0.6861300774457444,29.518752229711573,0.8707463145256042
fr02.bmp,JPEG,gaussian,7,49,66.0,4.7722415393857744,0.678722416676365,29.56261492548103,0.8715825080871582
fr02.bmp,JPEG,gaussian,7,49,67.0,4.685242444281603,0.6707320689675276,29.600282234365878,0.8723577857017517
fr02.bmp,JPEG,gaussian,7,49,68.0,4.572863970973032,0.6601882826108461,29.629822486066196,0.8729057908058167
fr02.bmp,JPEG,gaussian,7,49,69.0,4.489382107137964,0.6521865713092371,29.67017512417296,0.8727383017539978
fr02.bmp,JPEG,gaussian,7,49,70.0,4.376141428642973,0.6410913491312928,29.711002761162575,0.8734238743782043
fr02.bmp,JPEG,gaussian,7,49,71.0,4.274249563842103,0.6308598760487552,29.739623674223704,0.8742339015007019
fr02.bmp,JPEG,gaussian,7,49,72.0,4.191420302831652,0.6223612127422606,29.766513108408784,0.8742311596870422
fr02.bmp,JPEG,gaussian,7,49,73.0,4.081396254028554,0.6108087615421492,29.78862418855732,0.8745646476745605
fr02.bmp,JPEG,gaussian,7,49,74.0,3.953310209621475,0.5969608940396527,29.81851673729466,0.8762450814247131
fr02.bmp,JPEG,gaussian,7,49,75.0,3.8970669124533575,0.5907378626722862,29.821128177866107,0.8764802813529968
fr02.bmp,JPEG,gaussian,7,49,76.0,3.7877701999768814,0.5783836229422897,29.852098008486223,0.8775980472564697
fr02.bmp,JPEG,gaussian,7,49,77.0,3.659133736268338,0.5633782826382795,29.8778830063581,0.8789319396018982
fr02.bmp,JPEG,gaussian,7,49,78.0,3.5477601840573825,0.5499542553928959,29.884483679821642,0.8792313933372498
fr02.bmp,JPEG,gaussian,7,49,79.0,3.461743654755302,0.5392949048313591,29.902442912864192,0.880410373210907
fr02.bmp,JPEG,gaussian,7,49,80.0,3.3543698016634678,0.5256109395964558,29.916065951306976,0.8806853294372559
fr02.bmp,JPEG,gaussian,7,49,81.0,3.2323949740440696,0.5095244228226196,29.935319321727224,0.8818960785865784
fr02.bmp,JPEG,gaussian,7,49,82.0,3.1314984709480123,0.4957522039795259,29.94453750443338,0.882080614566803
fr02.bmp,JPEG,gaussian,7,49,83.0,3.0053424437667666,0.4778939648462174,29.94785163221803,0.8832300305366516
fr02.bmp,JPEG,gaussian,7,49,84.0,2.9056407186956186,0.463241912944002,29.956729185945935,0.883941113948822
fr02.bmp,JPEG,gaussian,7,49,85.0,2.8155133341209577,0.449557588477397,29.97908050288654,0.8847817778587341
fr02.bmp,JPEG,gaussian,7,49,86.0,2.682411206728949,0.42852535484455423,30.00870448543847,0.8858485817909241
fr02.bmp,JPEG,gaussian,7,49,87.0,2.5944576405384008,0.4140465844043872,30.022961833722164,0.8857951760292053
fr02.bmp,JPEG,gaussian,7,49,88.0,2.4726600450871086,0.39316441126970136,30.08650538422371,0.8862693905830383
fr02.bmp,JPEG,gaussian,7,49,89.0,2.3814602505518865,0.376843337008624,30.145261150958742,0.8869792819023132
fr02.bmp,JPEG,gaussian,7,49,90.0,2.2548663736377166,0.35312081011140534,30.241218522977647,0.8877995014190674
fr02.bmp,JPEG,gaussian,7,49,91.0,2.1626187961985215,0.3349799733005197,30.323690862565662,0.8884292840957642
fr02.bmp,JPEG,gaussian,7,49,92.0,2.0670556694527678,0.3153521731007188,30.4335642654587,0.8891023397445679
fr02.bmp,JPEG,gaussian,7,49,93.0,1.9384187642343755,0.2874476051967235,30.571108800376837,0.8899506330490112
fr02.bmp,JPEG,gaussian,7,49,94.0,1.8056605982958969,0.256636121315555,30.72520357815597,0.8906207084655762
fr02.bmp,JPEG,gaussian,7,49,95.0,1.6766163744859388,0.22443370333180004,30.842606917260976,0.891234815120697
fr02.bmp,JPEG,gaussian,7,49,96.0,1.5492961076110212,0.1901344297744822,30.95941241495619,0.8911908268928528
fr02.bmp,JPEG,gaussian,7,49,97.0,1.4234192164634973,0.1533328245987643,31.049366301333478,0.8916045427322388
fr02.bmp,JPEG,gaussian,7,49,98.0,1.302896108866258,0.11490978705185398,31.111841961830716,0.8918336033821106
fr02.bmp,JPEG,gaussian,7,49,99.0,1.1361751002275435,0.05544526729269856,31.154579522086216,0.8920556306838989
fr02.bmp,JPEG,gaussian,10,100,1.0,49.70496776640121,1.6963997964942459,20.97675677486203,0.3066575229167938
fr02.bmp,JPEG,gaussian,10,100,2.0,49.629685725104125,1.6957415250807562,20.981128747150212,0.30677634477615356
fr02.bmp,JPEG,gaussian,10,100,3.0,44.4462529671075,1.6478351537358822,21.5047365750302,0.3568328619003296
fr02.bmp,JPEG,gaussian,10,100,4.0,37.42775556824672,1.573193784540253,22.412225402718164,0.42902621626853943
fr02.bmp,JPEG,gaussian,10,100,5.0,31.80201382991629,1.5024546221079587,23.140860120564362,0.48546552658081055
fr02.bmp,JPEG,gaussian,10,100,6.0,27.837315493256877,1.4446273515319568,23.718187484876285,0.5306549668312073
fr02.bmp,JPEG,gaussian,10,100,7.0,24.79841074638161,1.394423849124891,24.18972040298094,0.5712878704071045
fr02.bmp,JPEG,gaussian,10,100,8.0,22.401640745171765,1.3502798281769621,24.584967083430417,0.6063665151596069
fr02.bmp,JPEG,gaussian,10,100,9.0,20.427335774955193,1.3102117276854774,24.915500746286476,0.6331599354743958
fr02.bmp,JPEG,gaussian,10,100,10.0,18.84843255680184,1.2752752399404406,25.20690548327213,0.6568086743354797
fr02.bmp,JPEG,gaussian,10,100,11.0,17.545278093835755,1.2441602562026743,25.45288170858242,0.6768075823783875
fr02.bmp,JPEG,gaussian,10,100,12.0,16.470469967328473,1.2167059914773108,25.666517503739726,0.6906116008758545
fr02.bmp,JPEG,gaussian,10,100,13.0,15.398496240601503,1.1874783113367073,25.846287942935888,0.7033820748329163
fr02.bmp,JPEG,gaussian,10,100,14.0,14.62285937412841,1.165032303468975,25.997220717113688,0.7129996418952942
fr02.bmp,JPEG,gaussian,10,100,15.0,13.845877568267047,1.1413204870572236,26.13269959543002,0.721547544002533
fr02.bmp,JPEG,gaussian,10,100,16.0,13.185654645138575,1.1201016966409016,26.26662832882716,0.7292864322662354
fr02.bmp,JPEG,gaussian,10,100,17.0,12.595204920001922,1.1002052377255251,26.37592670993813,0.7359334230422974
fr02.bmp,JPEG,gaussian,10,100,18.0,12.02274811961108,1.0800037485960023,26.47432761315297,0.7420759797096252
fr02.bmp,JPEG,gaussian,10,100,19.0,11.567047610642899,1.0632225231671018,26.550686905199523,0.7467571496963501
fr02.bmp,JPEG,gaussian,10,100,20.0,11.160762942779291,1.047693883715685,26.639554789531843,0.7502039074897766
fr02.bmp,JPEG,gaussian,10,100,21.0,10.710684371807968,1.029817221476486,26.71875298049234,0.7546601295471191
fr02.bmp,JPEG,gaussian,10,100,22.0,10.342210123486014,1.014613357120393,26.77924055101304,0.7580086588859558
fr02.bmp,JPEG,gaussian,10,100,23.0,9.993671609927185,0.9997250745102393,26.851198787440236,0.7603391408920288
fr02.bmp,JPEG,gaussian,10,100,24.0,9.668572271604027,0.9853623478841856,26.90196027289215,0.7628318667411804
fr02.bmp,JPEG,gaussian,10,100,25.0,9.397863339786333,0.9730291253849308,26.94891766464993,0.7651115655899048
fr02.bmp,JPEG,gaussian,10,100,26.0,9.124399582318134,0.960204295959714,27.00125386589024,0.7674469947814941
fr02.bmp,JPEG,gaussian,10,100,27.0,8.871201353637902,0.9479824367343873,27.04662873181168,0.7705813646316528
fr02.bmp,JPEG,gaussian,10,100,28.0,8.610129409446232,0.9350096789084804,27.10276847312376,0.7739125490188599
fr02.bmp,JPEG,gaussian,10,100,29.0,8.424191786104505,0.9255282454873507,27.131734137168515,0.7753444314002991
fr02.bmp,JPEG,gaussian,10,100,30.0,8.222319804278277,0.9149943645061511,27.186270418044277,0.7773317694664001
fr02.bmp,JPEG,gaussian,10,100,31.0,8.058530587150322,0.906255858669808,27.240687531594816,0.7802217602729797
fr02.bmp,JPEG,gaussian,10,100,32.0,7.881422687231292,0.8966046197033609,27.28022215995166,0.7811086177825928
fr02.bmp,JPEG,gaussian,10,100,33.0,7.682325704070569,0.8854927158052068,27.307932178589756,0.7821706533432007
fr02.bmp,JPEG,gaussian,10,100,34.0,7.55567084594322,0.8782730301253608,27.331411176349846,0.7834289073944092
fr02.bmp,JPEG,gaussian,10,100,35.0,7.3557438689039785,0.8666265984537127,27.36300518310709,0.7856984734535217
fr02.bmp,JPEG,gaussian,10,100,36.0,7.201956097694992,0.8574504696335834,27.394203694977858,0.7877280712127686
fr02.bmp,JPEG,gaussian,10,100,37.0,7.119222204117104,0.8524325482840861,27.410873125669973,0.7880500555038452
fr02.bmp,JPEG,gaussian,10,100,38.0,6.940534815991528,0.8413929371241365,27.432956839116528,0.7894756197929382
fr02.bmp,JPEG,gaussian,10,100,39.0,6.829868167370122,0.8344123208504552,27.447338712184788,0.7908152341842651
fr02.bmp,JPEG,gaussian,10,100,40.0,6.75228601602143,0.8294508300259262,27.45808004623386,0.7910093665122986
fr02.bmp,JPEG,gaussian,10,100,41.0,6.570848477252788,0.8176214525425587,27.489589839411664,0.7934408783912659
fr02.bmp,JPEG,gaussian,10,100,42.0,6.492891464804082,0.8124381432653877,27.505970727849114,0.7946008443832397
fr02.bmp,JPEG,gaussian,10,100,43.0,6.401719211702361,0.806296621466573,27.52045073408976,0.7959018349647522
fr02.bmp,JPEG,gaussian,10,100,44.0,6.254031873270351,0.79616009026639,27.529234030280296,0.7957781553268433
fr02.bmp,JPEG,gaussian,10,100,45.0,6.173032543682004,0.7904985665352708,27.529337019268784,0.7959738969802856
fr02.bmp,JPEG,gaussian,10,100,46.0,6.042411949105661,0.7812103305242629,27.540065279866973,0.7968411445617676
fr02.bmp,JPEG,gaussian,10,100,47.0,5.974383517936095,0.7762930981437703,27.551381861403193,0.7980329394340515
fr02.bmp,JPEG,gaussian,10,100,48.0,5.8803050695379095,0.7693998578074426,27.54936119274906,0.7991697192192078
fr02.bmp,JPEG,gaussian,10,100,49.0,5.76837935966553,0.7610538141926017,27.565419696241133,0.8011724352836609
fr02.bmp,JPEG,gaussian,10,100,50.0,5.725543300207492,0.7578167034288602,27.566719608837687,0.800804853439331
fr02.bmp,JPEG,gaussian,10,100,51.0,5.674603861806217,0.7539355492772343,27.565462457990787,0.8006475567817688
fr02.bmp,JPEG,gaussian,10,100,52.0,5.555663876231853,0.7447359625671026,27.5715728424585,0.8008129596710205
fr02.bmp,JPEG,gaussian,10,100,53.0,5.458149412842508,0.7370454199899554,27.567678500069984,0.8016397356987
fr02.bmp,JPEG,gaussian,10,100,54.0,5.391468882398914,0.7317071029626612,27.589157618493584,0.801921010017395
fr02.bmp,JPEG,gaussian,10,100,55.0,5.309998379517096,0.7250943885453315,27.58870633115659,0.8024638295173645
fr02.bmp,JPEG,gaussian,10,100,56.0,5.21845761834614,0.7175421606990933,27.5925796271305,0.8033475279808044
fr02.bmp,JPEG,gaussian,10,100,57.0,5.120400031252442,0.70930389155766,27.59474351124112,0.8041053414344788
fr02.bmp,JPEG,gaussian,10,100,58.0,5.0240331174058035,0.7010524935195839,27.616706324644312,0.8039224743843079
fr02.bmp,JPEG,gaussian,10,100,59.0,4.953590325018896,0.6949200864361982,27.599191781343375,0.8036370873451233
fr02.bmp,JPEG,gaussian,10,100,60.0,4.875737003626895,0.6880402718122199,27.59171867740602,0.8037728071212769
fr02.bmp,JPEG,gaussian,10,100,61.0,4.767034605662745,0.6782483046423392,27.581600573596813,0.8044268488883972
fr02.bmp,JPEG,gaussian,10,100,62.0,4.691363327248649,0.6712990686130963,27.56889568014057,0.8047207593917847
fr02.bmp,JPEG,gaussian,10,100,63.0,4.586144156752974,0.6614477018327289,27.55940713709249,0.8057118654251099
fr02.bmp,JPEG,gaussian,10,100,64.0,4.514198136763617,0.6545806171729861,27.541767419654732,0.8063508868217468
fr02.bmp,JPEG,gaussian,10,100,65.0,4.4120102329338895,0.6446365110441203,27.535334785248327,0.8064472675323486
fr02.bmp,JPEG,gaussian,10,100,66.0,4.325237592397043,0.6360099689645009,27.51723523706889,0.8059189319610596
fr02.bmp,JPEG,gaussian,10,100,67.0,4.239137114118922,0.6272774639714283,27.50534882992405,0.8059502840042114
fr02.bmp,JPEG,gaussian,10,100,68.0,4.135937647912656,0.6165739828490423,27.497119620067828,0.8076326847076416
fr02.bmp,JPEG,gaussian,10,100,69.0,4.048681040341014,0.6073135639069216,27.46328083200815,0.8079759478569031
fr02.bmp,JPEG,gaussian,10,100,70.0,3.941363082798334,0.5956464444044293,27.437585821556475,0.8085106015205383
fr02.bmp,JPEG,gaussian,10,100,71.0,3.8509247425557858,0.5855650314214567,27.417005402546827,0.808634340763092
fr02.bmp,JPEG,gaussian,10,100,72.0,3.7737022428238274,0.5767676299571372,27.3936972788562,0.8084279894828796
fr02.bmp,JPEG,gaussian,10,100,73.0,3.676530812599927,0.5654382100972453,27.376302646940083,0.80892014503479
fr02.bmp,JPEG,gaussian,10,100,74.0,3.563530579231407,0.5518804899000498,27.359217356752126,0.8099372982978821
fr02.bmp,JPEG,gaussian,10,100,75.0,3.508069480502101,0.545068186375827,27.319255039114555,0.8098365664482117
fr02.bmp,JPEG,gaussian,10,100,76.0,3.40486550376018,0.5320999614386932,27.286233000246582,0.810319185256958
fr02.bmp,JPEG,gaussian,10,100,77.0,3.2887216158574835,0.5170271128217215,27.250648427096582,0.8112815022468567
fr02.bmp,JPEG,gaussian,10,100,78.0,3.18921615144105,0.5036839548644279,27.21894099359268,0.8119049072265625
fr02.bmp,JPEG,gaussian,10,100,79.0,3.1120186143691533,0.49304218603411337,27.186344793388372,0.8122618794441223
fr02.bmp,JPEG,gaussian,10,100,80.0,3.018701059419622,0.4798201071692791,27.17483697469146,0.8128433227539062
fr02.bmp,JPEG,gaussian,10,100,81.0,2.917443853362121,0.4650025067363811,27.154707231694665,0.8131468892097473
fr02.bmp,JPEG,gaussian,10,100,82.0,2.8329478894244278,0.4522385859769976,27.13826868960325,0.8136102557182312
fr02.bmp,JPEG,gaussian,10,100,83.0,2.727115734720416,0.43570356914217406,27.152650892666635,0.8144299387931824
fr02.bmp,JPEG,gaussian,10,100,84.0,2.640930063871371,0.4217569005341079,27.156469070411795,0.8149544596672058
fr02.bmp,JPEG,gaussian,10,100,85.0,2.5640313383346864,0.4089233289523387,27.184447687253815,0.8152632713317871
fr02.bmp,JPEG,gaussian,10,100,86.0,2.457707524704206,0.3905301991506468,27.23114723413304,0.8165672421455383
fr02.bmp,JPEG,gaussian,10,100,87.0,2.3862728141641254,0.3777200935308904,27.279896511109747,0.8171594738960266
fr02.bmp,JPEG,gaussian,10,100,88.0,2.2830070368564064,0.3585072501074921,27.334923779217135,0.8169552087783813
fr02.bmp,JPEG,gaussian,10,100,89.0,2.207658556714922,0.3439319049261565,27.40920158870122,0.8173757791519165
fr02.bmp,JPEG,gaussian,10,100,90.0,2.0999070780864493,0.32220007741622186,27.493782709601888,0.8183803558349609
fr02.bmp,JPEG,gaussian,10,100,91.0,2.021312360243658,0.30563343169834734,27.585398127971935,0.8188028335571289
fr02.bmp,JPEG,gaussian,10,100,92.0,1.9421526789947843,0.28828336822828793,27.693559334021778,0.819591224193573
fr02.bmp,JPEG,gaussian,10,100,93.0,1.828852083885641,0.2621785815015745,27.77562696592343,0.8197295665740967
fr02.bmp,JPEG,gaussian,10,100,94.0,1.7110780397378658,0.23326981752159434,27.85823507196082,0.8202717304229736
fr02.bmp,JPEG,gaussian,10,100,95.0,1.5931737793390137,0.20226315012111787,27.92670742519924,0.8203827142715454
fr02.bmp,JPEG,gaussian,10,100,96.0,1.474218165662837,0.1685617583754078,27.979361645290993,0.8208460807800293
fr02.bmp,JPEG,gaussian,10,100,97.0,1.354714348466448,0.13184773066208116,28.02611411445718,0.8211433291435242
fr02.bmp,JPEG,gaussian,10,100,98.0,1.2369834184275346,0.09236387801740775,28.059194354132934,0.8211830854415894
fr02.bmp,JPEG,gaussian,10,100,99.0,1.0755905317966035,0.031646970562618504,28.08176415738023,0.8213475346565247
fr02.bmp,JPEG,gaussian,14,196,1.0,49.377283857600304,1.6935271966105045,20.937277807272068,0.30756938457489014
fr02.bmp,JPEG,gaussian,14,196,2.0,49.358689512332894,1.6933636205325244,20.940258407687146,0.30767741799354553
fr02.bmp,JPEG,gaussian,14,196,3.0,44.131986531986534,1.644753476970468,21.450223353895726,0.35685649514198303
fr02.bmp,JPEG,gaussian,14,196,4.0,36.94250281848929,1.5675263151279915,22.322037931560843,0.426070898771286
fr02.bmp,JPEG,gaussian,14,196,5.0,31.30451397181753,1.4956069653964499,22.999961102056723,0.4807444214820862
fr02.bmp,JPEG,gaussian,14,196,6.0,27.20747275557862,1.4346882029601897,23.518217133693653,0.5238741040229797
fr02.bmp,JPEG,gaussian,14,196,7.0,23.990482291571336,1.3800389788749872,23.918450120085755,0.5598307847976685
fr02.bmp,JPEG,gaussian,14,196,8.0,21.63439795328877,1.3351448140620108,24.270349697044416,0.5885973572731018
fr02.bmp,JPEG,gaussian,14,196,9.0,19.595156226640754,1.292148730335047,24.53816425968972,0.6121806502342224
fr02.bmp,JPEG,gaussian,14,196,10.0,17.964912280701753,1.2544251009673206,24.74416221200768,0.6297878623008728
fr02.bmp,JPEG,gaussian,14,196,11.0,16.591392405063292,1.2198828349972388,24.93558640529666,0.6450794339179993
fr02.bmp,JPEG,gaussian,14,196,12.0,15.483078376941705,1.1898573122386964,25.06466248660675,0.6542969346046448
fr02.bmp,JPEG,gaussian,14,196,13.0,14.413812063561885,1.1587788551529972,25.18862971975907,0.6620906591415405
fr02.bmp,JPEG,gaussian,14,196,14.0,13.617162744792479,1.1340866279408086,25.262502968071896,0.6662662625312805
fr02.bmp,JPEG,gaussian,14,196,15.0,12.841383364357794,1.1086118115167407,25.338031132161426,0.6720527410507202
fr02.bmp,JPEG,gaussian,14,196,16.0,12.160504708447371,1.0849516002282404,25.404962832192872,0.6769469380378723
fr02.bmp,JPEG,gaussian,14,196,17.0,11.565516632842142,1.0631650375200496,25.465243050859865,0.6817837953567505
fr02.bmp,JPEG,gaussian,14,196,18.0,11.014453781512605,1.0419629648951496,25.49890521869703,0.6843224763870239
fr02.bmp,JPEG,gaussian,14,196,19.0,10.601528693331176,1.0253684931147715,25.56145668647362,0.6872730851173401
fr02.bmp,JPEG,gaussian,14,196,20.0,10.217250652843278,1.009334047762088,25.597333306776196,0.6924734711647034
fr02.bmp,JPEG,gaussian,14,196,21.0,9.77675008391452,0.9901945137667765,25.62225022427633,0.6947968006134033
